lvl_number,item,pos_x,pos_y,movable
1,BASKETBALL,220,30,0
1,WEIGHT,700,400,1
1,BALLOON,680,130,1
1,BAR,120,150,0
1,BAR,330,330,0
1,BASKET,500,400,0
1,BRICKS,680,320,1
2,BASKETBALL,220,30,0
2,BRICKS,680,150,1
2,BASKET,300,400,0
2,WEIGHT,700,260,1
2,BAR,670,340,1
2,BAR,300,200,1
2,BALLOON,685,400,1
3,BASKETBALL,350,30,0
3,BASKET,250,400,0
3,BRICKS,360,70,0
3,WEIGHT,700,230,1
3,BRICKS,670,340,1
3,BAR,670,450,1
3,BRICKS,670,400,1
4,BASKETBALL,100,30,0
4,BASKET,250,400,0
4,BRICKS,680,130,1
4,WEIGHT,700,180,1
4,BRICKS,670,220,1
4,BAR,670,400,1
4,BAR,660,450,1
4,BALLOON,690,260,1
